drug,name,g_id,smiles,,,,,,,,,,
Olaparib,23725625,153,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,,,,,,,,,,
Eloxatin (TN) (Sanofi Synthelab),24197464,154,C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)[O-])[O-].[Pt+4],,,,,,,,,,
Vismodegib,24776445,155,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,,,,,,,,,,
MK-1775,24856436,156,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,,,,,,,,,,
MK-2206,24964624,157,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,,,,,,,,,,
Navitoclax,24978538,158,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,,,,,,,,,,
BI-D1870,25023738,159,CC1C(=O)N(C2=CN=C(N=C2N1CCC(C)C)NC3=CC(=C(C(=C3)F)O)F)C,,,,,,,,,,
PF-04691502,25033539,160,CC1=C2C=C(C(=O)N(C2=NC(=N1)N)C3CCC(CC3)OCCO)C4=CN=C(C=C4)OC,,,,,,,,,,
Ruxolitinib,25126798,161,C1CCC(C1)[C@@H](CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,,,,,,,,,,
Navelbine ditartrate (TN),25136944,162,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,,,,,,,,,,
AZD5363,25227436,163,C1CN(CCC1(C(=O)N[C@@H](CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4,,,,,,,,,,
AZD2014,25262792,164,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOC[C@@H]5C,,,,,,,,,,
Vemurafenib,42611257,165,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,,,,,,,,,,
AZD2461,44199317,166,COC1CCN(CC1)C(=O)C2=C(C=CC(=C2)CC3=NNC(=O)C4=CC=CC=C43)F,,,,,,,,,,
TNF-Alpha,44356648,167,CC(C)C[C@@H](C(=O)N[C@@H](CO)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCCN)N,,,,,,,,,,
PRT062607,44462758,168,C1CC[C@H]([C@H](C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,,,,,,,,,,
1224844-38-5,45375953,169,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,,,,,,,,,,
GSK2334470,46215815,170,C[C@@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,,,,,,,,,,
AZ20,46244454,171,C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4,,,,,,,,,,
AZD5582,49847690,172,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)OCC#CC#CCO[C@@H]5CC6=CC=CC=C6[C@@H]5NC(=O)[C@@H]7CCCN7C(=O)[C@H](C8CCCCC8)NC(=O)[C@H](C)NC)NC,,,,,,,,,,
XL765,49867926,173,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N=C3NC5=CC(=CC(=C5)OC)OC)OC,,,,,,,,,,
RO4929097,49867930,174,CC(C)(C(=O)NCC(C(F)(F)F)(F)F)C(=O)N[C@H]1C2=CC=CC=C2C3=CC=CC=C3NC1=O,,,,,,,,,,
AZD4547,51039095,175,C[C@@H]1CN(C[C@@H](N1)C)C2=CC=C(C=C2)C(=O)NC3=NNC(=C3)CCC4=CC(=CC(=C4)OC)OC,,,,,,,,,,
AZD8186,52913813,176,C[C@H](C1=CC(=CC2=C1OC(=CC2=O)N3CCOCC3)C(=O)N(C)C)NC4=CC(=CC(=C4)F)F,,,,,,,,,,
Emcyt (Pharmacia),54611422,177,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OP(=O)(O)O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl.[Na+],,,,,,,,,,
NSC707389,54611489,178,C[C@@H]1CC2CC[C@H]3C(=C)C[C@@H](O3)CC[C@]45C[C@@H]6[C@H](O4)[C@H]7[C@@H](O6)[C@@H](O5)[C@@H]8[C@@H](O7)CC[C@@H](O8)CC(=O)C[C@H]9[C@H](C[C@H](C1=C)O2)O[C@@H]([C@@H]9OC)C[C@@H](CN)O.CS(=O)(=O)O,,,,,,,,,,
AZD6738,54761306,179,C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)[S@](=N)(=O)C)C4=C5C=CNC5=NC=C4,,,,,,,,,,
AZD3463,56599293,180,COC1=C(C=CC(=C1)N2CCC(CC2)N)NC3=NC=C(C(=N3)C4=CNC5=CC=CC=C54)Cl,,,,,,,,,,
alpelisib,56649450,181,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,,,,,,,,,,
HG-14-10-04,56655374,182,CN1CCN(CC1)C2CCN(CC2)C3=CC(=C(C=C3)NC4=NC=C(C(=N4)C5=CNC6=CC=CC=C65)Cl)OC,,,,,,,,,,
CHEMBL3103192,56946894,183,CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N(C)CCN,,,,,,,,,,
JNK-IN-8,57340686,184,CC1=C(C=CC(=C1)NC(=O)C2=CC(=CC=C2)NC(=O)/C=C/CN(C)C)NC3=NC=CC(=N3)C4=CN=CC=C4,,,,,,,,,,
1309805-49-9,57519543,185,C1CN(C[C@@H]1CN2C3=C(C=NC=C3)N=C2C4=CC=C(C=C4)C5=CC6=C(C=C5)OC=C6)C(=O)C7CC7,,,,,,,,,,
AZD1208,58423153,186,C1C[C@H](CN(C1)C2=C(C=CC=C2C3=CC=CC=C3)/C=C\\4/C(=O)NC(=O)S4)N,,,,,,,,,,
SCHEMBL3315478,68591670,187,COC1=C(C=CC(=C1)N2CCN(CC2)CCO)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)F,,,,,,,,,,
CHEMBL3348928,73265194,188,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,,,,,,,,,,
AZD4320,86661883,189,CN(CC[C@H](CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCC(CC4)[C@H](C5=CC=CC=C5C6=CC=C(C=C6)Cl)O)S(=O)(=O)C(F)(F)F)CCO,,,,,,,,,,
Carboplatin Paclitaxel,131729795,190,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C.C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt+2],,,,,,,,,,
SCHEMBL20501483,135330301,191,CC1=C(C=CC(=C1)C2CCC(CC2)CN(C3=CC=CC(=C3)C4=CN=C(S4)OC)C(=O)C5CCC(CC5)C(=O)NCCN(C)C)OC,,,,,,,,,,
Akt inhibitor VIII,135398501,192,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,,,,,,,,,,
dacarbazine,135398738,193,CN(C)/N=N/C1=C(NC=N1)C(=O)N,,,,,,,,,,
allopurinol,135401907,194,C1=NNC2=C1C(=O)NC=N2,,,,,,,,,,
Pemetrexed,135410875,195,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,,,,,,,
BAY 65-1942,135449292,196,C1CC(CNC1)C2=CC(=NC3=C2COC(=O)N3)C4=C(C=CC=C4OCC5CC5)O,,,,,,,,,,
