g_id1,g_id2,cell,label
193,108,BT549,0
90,9,BT549,0
177,83,UO31,0
25,63,BT549,1
15,77,BT549,0
126,176,BT549,1
94,93,BT549,0
136,69,HS578T,0
61,105,BT549,0
121,19,BT549,0
73,37,BT549,0
162,45,BT549,0
48,53,BT549,0
127,183,A549,1
45,46,BT549,0
104,47,BT549,0
163,151,BT549,1
22,24,BT549,0
94,50,BT549,0
15,24,BT549,0
36,44,BT549,0
87,51,BT549,0
16,112,BT549,0
25,109,BT549,0
25,107,BT549,0
48,9,BT549,0
172,151,HCC1187,0
25,45,BT549,0
80,81,BT549,0
0,46,BT549,0
16,23,BT549,0
16,47,BT549,0
161,168,MDAMB468,0
62,53,BT549,0
22,83,BT549,0
155,29,BT549,0
121,139,BT549,0
69,63,BT549,1
126,175,BT549,0
49,24,BT549,0
161,28,BT549,1
20,53,BT549,0
18,32,BT549,0
30,5,BT549,1
47,46,BT549,0
155,79,BT549,0
93,27,BT549,0
177,46,BT549,0
3,79,BT549,0
113,3,BT549,0
145,147,KPL1,0
139,108,BT549,0
93,62,BT549,0
36,39,BT549,0
76,34,BT549,0
2,24,BT549,0
84,20,BT549,0
30,24,BT549,0
48,47,BT549,0
116,62,BT549,0
175,146,KPL1,1
16,154,BT549,0
25,43,BT549,0
113,44,BT549,0
16,29,BT549,0
76,7,BT549,1
77,89,BT549,0
113,103,BT549,1
100,132,MDAMB468,0
98,194,BT549,0
116,73,BT549,0
79,60,BT549,0
58,75,BT549,0
31,40,BT549,0
39,27,BT549,1
55,20,BT549,0
95,170,MDAMB468,0
194,20,BT549,1
84,13,BT549,0
13,86,HS578T,0
78,48,BT549,1
127,169,KPL1,0
35,32,BT549,0
152,170,MDAMB468,0
98,75,HS578T,0
162,18,BT549,0
195,24,BT549,0
2,19,BT549,1
172,124,HCC1187,1
39,94,BT549,0
15,7,BT549,0
25,66,BT549,0
105,32,BT549,0
154,50,BT549,0
34,13,BT549,0
30,194,BT549,0
69,24,BT549,1
10,73,BT549,1
85,179,KPL1,1
10,194,BT549,0
78,65,BT549,0
87,112,BT549,0
8,19,BT549,0
123,110,MDAMB468,0
13,51,BT549,1
24,50,BT549,0
27,23,BT549,0
91,40,BT549,0
79,20,BT549,0
60,32,BT549,0
162,76,BT549,0
108,76,BT549,0
98,8,BT549,0
40,154,BT549,0
36,10,BT549,0
65,193,BT549,0
59,83,BT549,0
29,50,BT549,0
64,86,BT549,0
90,83,BT549,1
163,158,KPL1,1
155,177,BT549,0
193,51,BT549,0
35,45,BT549,0
78,165,BT549,1
90,18,BT549,0
24,112,BT549,0
193,41,BT549,0
195,40,BT549,1
81,24,HS578T,0
113,16,BT549,1
65,19,HS578T,0
55,80,BT549,0
97,53,BT549,0
136,111,BT549,0
35,76,BT549,0
80,64,BT549,0
193,30,BT549,1
33,111,BT549,0
90,62,BT549,0
76,4,BT549,0
62,84,BT549,0
28,68,BT549,0
82,69,BT549,0
113,68,BT549,0
61,75,BT549,1
37,13,BT549,0
63,76,BT549,0
25,165,BT549,0
61,81,BT549,0
93,91,BT549,0
64,32,BT549,0
52,53,BT549,0
121,111,BT549,0
59,139,BT549,0
136,33,BT549,0
28,0,BT549,0
193,139,BT549,0
67,98,BT549,1
136,2,BT549,0
32,177,BT549,0
15,32,BT549,0
78,0,BT549,0
105,86,BT549,0
48,21,BT549,0
23,75,BT549,0
172,85,A549,1
15,84,BT549,0
175,62,KPL1,1
52,194,BT549,0
97,30,BT549,0
115,57,MDAMB468,0
94,13,BT549,0
162,121,BT549,0
36,24,BT549,0
84,69,BT549,0
49,108,BT549,0
103,32,BT549,0
33,29,BT549,0
30,4,BT549,0
63,73,BT549,0
192,95,MDAMB468,0
91,81,BT549,0
97,32,BT549,0
9,64,BT549,1
80,58,BT549,0
92,50,BT549,0
44,194,BT549,0
79,8,BT549,0
69,51,BT549,0
91,7,BT549,0
39,84,BT549,0
60,27,BT549,0
59,37,BT549,0
90,194,BT549,0
65,82,BT549,1
36,55,BT549,1
3,10,BT549,0
80,98,BT549,0
2,13,BT549,0
47,36,BT549,0
163,137,KPL1,0
55,13,BT549,0
78,37,BT549,0
82,40,BT549,0
29,40,BT549,0
0,77,BT549,0
58,18,BT549,0
3,50,BT549,0
52,87,BT549,0
121,51,BT549,0
104,67,BT549,1
67,177,BT549,0
133,143,KPL1,0
7,40,BT549,1
97,15,BT549,0
161,162,BT549,0
9,60,BT549,0
22,23,BT549,0
15,18,BT549,0
192,123,MDAMB468,1
104,169,ZR751,0
121,37,BT549,0
8,75,BT549,0
78,195,BT549,1
121,18,BT549,0
39,20,BT549,0
90,84,BT549,0
105,45,BT549,0
192,119,MDAMB468,1
108,36,BT549,1
32,154,BT549,0
185,189,BT549,1
77,177,BT549,0
113,75,BT549,1
127,139,KPL1,0
73,91,BT549,0
22,112,BT549,0
16,13,BT549,0
35,23,BT549,0
116,193,BT549,0
108,63,BT549,0
103,75,BT549,0
90,64,BT549,0
116,103,BT549,0
103,79,BT549,0
44,92,HS578T,1
16,41,BT549,0
78,97,BT549,1
76,50,BT549,0
16,49,BT549,0
136,50,BT549,1
136,41,BT549,0
175,174,KPL1,1
97,13,BT549,0
61,20,HS578T,0
65,41,BT549,1
104,193,BT549,0
73,27,BT549,0
139,15,BT549,0
123,115,MDAMB468,0
63,112,BT549,0
79,53,BT549,0
22,63,BT549,0
58,27,BT549,1
155,8,BT549,0
104,30,BT549,1
15,81,BT549,0
41,79,BT549,0
40,46,BT549,0
78,8,BT549,1
21,7,BT549,1
104,75,BT549,0
162,69,BT549,0
104,66,BT549,0
185,176,BT549,1
68,50,BT549,0
10,24,BT549,0
52,64,BT549,1
116,108,BT549,0
22,44,BT549,0
121,8,BT549,0
65,141,KPL1,0
108,37,BT549,0
57,184,MDAMB468,0
30,45,HS578T,0
48,108,BT549,1
5,81,BT549,1
37,177,BT549,0
28,47,BT549,0
195,43,BT549,0
49,2,BT549,0
91,13,BT549,0
41,112,BT549,0
35,194,BT549,0
67,24,BT549,1
90,33,BT549,0
105,2,BT549,0
16,86,BT549,0
86,19,BT549,0
81,37,BT549,1
87,5,BT549,0
48,35,BT549,0
136,155,BT549,1
113,83,BT549,0
97,91,BT549,0
24,13,BT549,0
25,177,BT549,0
2,112,BT549,0
44,51,BT549,0
65,27,BT549,1
59,68,BT549,0
94,34,BT549,0
61,53,BT549,0
31,89,BT549,0
69,40,BT549,0
89,177,BT549,0
55,2,BT549,0
60,83,BT549,0
119,120,MDAMB468,0
33,75,BT549,0
145,160,KPL1,1
3,84,BT549,0
116,37,BT549,0
22,40,BT549,1
116,33,BT549,0
44,108,BT549,0
76,23,BT549,1
13,89,BT549,1
103,62,BT549,0
21,108,BT549,0
8,86,BT549,0
67,109,BT549,0
21,37,BT549,1
163,150,KPL1,0
39,93,BT549,0
49,93,BT549,0
30,94,BT549,0
16,27,BT549,0
84,81,BT549,0
65,66,BT549,1
5,51,BT549,0
51,50,BT549,0
163,11,KPL1,0
22,87,BT549,1
116,177,ACHN,0
113,136,BT549,1
113,58,BT549,1
17,179,KPL1,1
116,49,BT549,0
62,43,BT549,0
139,7,BT549,0
116,92,BT549,1
63,89,BT549,1
25,80,BT549,1
29,105,BT549,0
113,78,BT549,1
28,69,BT549,0
92,9,BT549,0
59,55,BT549,0
92,13,BT549,0
41,111,BT549,1
77,64,BT549,0
25,27,BT549,0
104,71,ZR751,0
15,58,BT549,0
31,4,BT549,1
93,51,BT549,0
136,49,BT549,1
136,84,BT549,1
39,69,BT549,0
69,50,HS578T,0
69,20,BT549,0
0,51,BT549,0
91,62,BT549,0
116,77,BT549,0
2,30,BT549,1
82,86,BT549,0
25,4,BT549,0
193,9,BT549,0
20,50,BT549,0
109,177,BT549,0
60,154,BT549,0
87,31,BT549,0
133,164,BT549,0
195,2,BT549,1
188,12,HUH7,0
66,93,BT549,0
87,94,BT549,0
104,34,BT549,0
78,79,BT549,1
154,177,BT549,1
93,83,BT549,0
77,91,HS578T,0
21,41,BT549,0
83,19,BT549,1
67,107,BT549,1
98,73,BT549,0
81,62,BT549,1
161,132,MDAMB468,0
92,89,BT549,1
116,51,BT549,0
37,4,BT549,0
40,45,BT549,0
153,141,KPL1,1
48,10,BT549,1
22,73,BT549,1
90,154,BT549,0
3,13,BT549,0
16,94,BT549,0
162,64,BT549,0
0,43,BT549,0
104,139,BT549,1
64,112,X786O,0
175,137,KPL1,1
10,107,BT549,0
90,15,BT549,0
94,23,BT549,0
0,13,BT549,0
36,51,BT549,1
186,189,BT549,1
104,107,BT549,1
103,91,BT549,0
113,13,BT549,0
15,4,BT549,1
84,108,BT549,0
31,86,BT549,0
102,38,HUH7,0
66,81,BT549,0
195,139,BT549,0
27,13,BT549,0
73,82,BT549,0
162,87,BT549,0
77,7,BT549,0
28,22,BT549,0
55,22,BT549,0
67,65,BT549,0
73,109,BT549,0
139,161,BT549,0
103,73,BT549,0
65,33,BT549,0
33,80,BT549,0
0,5,BT549,0
124,151,KPL1,0
104,13,BT549,1
36,53,BT549,1
162,80,BT549,0
41,86,BT549,1
36,62,BT549,0
39,75,BT549,1
93,20,BT549,0
67,162,BT549,0
104,88,ZR751,0
33,81,BT549,0
9,177,BT549,0
61,46,BT549,0
121,107,BT549,0
103,24,BT549,0
3,89,BT549,0
36,64,BT549,0
121,30,BT549,0
61,83,HS578T,0
55,45,BT549,0
155,51,BT549,0
116,155,BT549,0
78,13,BT549,1
49,62,BT549,0
98,32,BT549,0
92,63,BT549,0
116,25,MCF7,1
161,51,BT549,0
121,177,BT549,0
24,23,BT549,0
103,154,BT549,0
45,50,BT549,0
5,68,BT549,0
195,62,BT549,0
80,13,BT549,1
51,19,BT549,0
84,154,BT549,0
25,23,BT549,0
133,114,KPL1,1
3,112,BT549,0
170,168,MDAMB468,0
89,112,BT549,0
92,19,BT549,1
39,63,BT549,0
92,43,BT549,0
184,159,MDAMB468,1
47,94,BT549,0
39,82,BT549,0
84,23,BT549,0
130,179,A549,0
69,13,HS578T,0
139,45,BT549,0
36,177,BT549,0
6,56,HUH7,1
192,132,MDAMB468,0
189,124,BT549,1
124,137,KPL1,0
30,23,BT549,0
48,41,BT549,1
39,15,BT549,0
104,51,BT549,0
59,20,BT549,0
61,13,BT549,0
133,151,BT549,0
21,40,BT549,0
67,23,BT549,1
108,40,BT549,0
67,82,BT549,0
82,112,BT549,0
193,33,BT549,0
90,22,BT549,0
55,97,BT549,0
61,51,BT549,0
31,107,BT549,0
105,91,BT549,0
97,109,BT549,0
60,93,BT549,0
64,51,BT549,0
79,83,BT549,0
53,75,BT549,0
151,164,BT549,1
63,79,BT549,0
25,29,BT549,0
127,70,KPL1,0
136,121,BT549,0
28,64,BT549,0
7,53,BT549,0
7,32,BT549,0
116,34,BT549,0
47,58,BT549,0
2,66,BT549,0
163,70,KPL1,1
78,62,BT549,0
22,45,BT549,0
109,194,BT549,0
109,94,BT549,1
139,62,BT549,1
45,13,BT549,0
69,43,MCF7,0
28,18,BT549,1
121,84,BT549,0
65,163,KPL1,0
59,121,BT549,1
0,62,BT549,0
131,48,A549,1
35,109,BT549,0
111,79,BT549,0
104,90,BT549,0
13,19,BT549,0
161,165,BT549,0
111,27,BT549,0
18,105,BT549,0
175,172,MCF7,0
59,0,BT549,0
24,4,BT549,1
21,86,BT549,0
9,30,BT549,0
16,98,BT549,0
81,23,BT549,0
39,103,BT549,1
84,8,BT549,0
103,68,BT549,0
40,13,BT549,0
39,77,BT549,0
124,191,KPL1,1
15,75,BT549,0
136,77,BT549,1
139,89,BT549,0
43,4,BT549,1
2,76,BT549,0
82,37,BT549,0
7,46,BT549,0
103,27,BT549,0
60,19,HS578T,0
48,91,BT549,0
65,76,BT549,0
121,89,BT549,0
65,9,BT549,0
33,31,BT549,1
116,109,BT549,1
124,30,KPL1,1
104,7,BT549,0
76,75,BT549,0
72,161,MDAMB468,0
21,36,BT549,1
105,112,BT549,0
98,83,BT549,0
73,51,BT549,0
37,75,BT549,0
9,29,BT549,0
145,135,KPL1,0
116,68,BT549,1
10,87,BT549,0
133,62,KPL1,0
48,19,BT549,0
33,13,BT549,0
113,116,BT549,0
192,168,MDAMB468,0
80,60,BT549,0
155,93,BT549,0
177,19,BT549,1
59,92,BT549,1
69,58,BT549,1
175,145,MCF7,1
94,19,BT549,0
68,75,BT549,0
41,76,BT549,0
155,27,BT549,0
136,24,BT549,1
43,19,BT549,0
123,57,MDAMB468,0
41,75,BT549,0
65,182,A549,0
31,53,BT549,0
32,112,BT549,0
103,50,BT549,0
90,107,BT549,0
35,63,BT549,0
10,58,BT549,0
52,40,BT549,1
65,177,BT549,0
98,20,BT549,1
194,4,BT549,1
155,195,BT549,1
31,7,BT549,0
52,77,BT549,1
98,36,BT549,0
90,4,BT549,0
81,30,BT549,0
104,8,BT549,0
98,89,BT549,0
183,190,A549,0
186,151,BT549,1
92,76,BT549,1
163,88,KPL1,0
104,21,BT549,1
78,93,BT549,0
136,97,BT549,0
104,128,ZR751,0
9,36,BT549,0
153,148,KPL1,1
105,76,BT549,1
155,109,BT549,0
90,46,BT549,0
91,112,HS578T,0
113,80,BT549,0
63,51,BT549,0
155,116,BT549,0
161,86,BT549,1
33,0,BT549,0
79,75,BT549,0
48,58,BT549,0
121,66,BT549,0
72,100,MDAMB468,0
44,81,BT549,0
34,83,BT549,0
55,37,BT549,0
0,18,BT549,0
22,89,BT549,1
65,64,BT549,0
65,92,BT549,1
21,77,BT549,0
73,93,BT549,0
55,107,BT549,0
109,23,BT549,0
65,75,BT549,1
24,84,BT549,0
59,194,BT549,0
124,147,KPL1,0
161,95,MDAMB468,0
21,24,BT549,0
23,53,BT549,0
67,155,BT549,1
30,50,BT549,0
111,58,BT549,0
48,97,BT549,0
15,107,BT549,0
84,7,BT549,0
27,7,BT549,1
65,91,BT549,1
116,52,BT549,1
36,3,BT549,0
162,81,BT549,0
163,157,KPL1,1
78,60,BT549,0
10,154,BT549,0
9,41,BT549,0
139,109,BT549,0
41,103,BT549,0
76,27,BT549,0
78,61,BT549,1
35,47,BT549,0
7,8,BT549,0
153,74,KPL1,0
22,2,BT549,0
78,7,BT549,1
104,49,BT549,1
161,104,BT549,1
65,69,BT549,1
136,25,BT549,0
113,10,BT549,0
32,13,BT549,1
161,41,BT549,0
161,105,BT549,0
28,194,BT549,0
82,83,BT549,0
76,107,BT549,0
15,154,BT549,0
127,134,KPL1,1
3,20,BT549,0
76,77,BT549,0
10,40,BT549,0
36,65,BT549,0
94,32,BT549,0
153,157,BT549,1
61,89,BT549,0
104,147,ZR751,1
195,22,BT549,0
116,53,BT549,0
136,90,BT549,0
97,77,BT549,1
73,40,BT549,0
90,94,BT549,0
63,45,BT549,0
161,35,BT549,0
25,0,BT549,0
121,46,BT549,0
35,49,BT549,0
162,46,BT549,0
163,173,KPL1,0
161,40,BT549,0
55,93,BT549,0
93,75,BT549,0
155,28,BT549,1
136,19,HS578T,1
3,51,BT549,0
35,86,BT549,0
28,15,BT549,0
175,143,KPL1,1
24,34,BT549,0
39,81,BT549,0
90,86,BT549,0
50,177,BT549,1
94,105,BT549,0
21,75,BT549,0
66,80,BT549,0
195,105,BT549,0
52,44,BT549,0
32,45,BT549,0
66,98,BT549,0
47,63,BT549,0
31,51,BT549,0
68,45,BT549,0
22,84,BT549,0
80,8,BT549,0
193,89,BT549,0
193,105,BT549,0
103,64,BT549,0
98,19,BT549,0
77,5,BT549,0
2,8,BT549,0
5,63,BT549,0
116,81,BT549,0
193,98,BT549,0
2,7,BT549,0
15,45,BT549,0
195,75,BT549,0
91,36,BT549,0
0,47,BT549,0
121,154,BT549,0
103,111,BT549,0
87,53,BT549,0
87,105,BT549,0
195,47,BT549,0
52,62,BT549,1
55,89,BT549,1
175,150,KPL1,1
195,82,BT549,0
84,47,BT549,0
28,16,BT549,0
116,29,BT549,0
64,89,BT549,0
78,21,BT549,0
60,61,BT549,1
111,68,HS578T,0
65,45,BT549,0
113,193,BT549,0
76,73,BT549,0
59,86,BT549,1
90,82,BT549,1
80,23,BT549,0
77,154,BT549,0
25,37,BT549,0
139,48,BT549,0
139,20,BT549,1
98,50,BT549,1
139,76,BT549,0
194,40,BT549,0
195,45,BT549,0
90,45,BT549,0
23,89,BT549,0
162,39,BT549,0
105,5,BT549,0
2,27,BT549,0
55,61,BT549,0
39,92,BT549,0
33,61,BT549,0
2,60,BT549,0
111,20,HS578T,0
193,83,BT549,0
163,42,KPL1,1
127,26,KPL1,1
77,4,BT549,0
16,20,BT549,0
10,41,BT549,0
47,51,BT549,0
80,109,BT549,0
33,45,BT549,0
92,109,BT549,1
0,89,BT549,1
18,109,BT549,0
52,2,BT549,1
81,86,BT549,1
104,62,BT549,1
65,2,BT549,1
104,129,ZR751,0
66,20,BT549,0
119,115,MDAMB468,1
67,193,BT549,0
30,34,BT549,0
155,49,BT549,0
108,194,BT549,0
155,162,BT549,0
109,112,BT549,0
161,52,BT549,0
98,40,BT549,0
39,80,BT549,1
59,69,BT549,0
67,0,BT549,0
61,24,BT549,0
18,43,BT549,0
84,83,BT549,0
121,34,BT549,1
192,72,MDAMB468,1
78,5,BT549,0
2,94,BT549,0
58,73,BT549,0
69,36,BT549,0
18,34,BT549,0
193,29,BT549,0
79,154,BT549,0
63,43,BT549,0
7,86,BT549,0
5,46,BT549,0
49,73,BT549,0
64,19,BT549,0
78,90,BT549,0
22,35,BT549,0
82,107,BT549,0
163,142,KPL1,0
69,45,BT549,0
9,82,BT549,0
49,76,BT549,0
39,41,BT549,0
113,89,BT549,0
103,37,BT549,0
41,82,BT549,0
93,81,BT549,0
97,35,BT549,0
121,108,BT549,0
25,58,BT549,0
49,43,BT549,0
31,2,BT549,0
97,194,BT549,0
55,39,BT549,0
39,98,BT549,0
161,31,BT549,0
41,89,BT549,1
3,107,BT549,0
161,83,BT549,0
161,3,BT549,0
98,154,BT549,0
161,93,BT549,1
172,167,MCF7,1
29,7,BT549,0
155,61,BT549,0
59,75,BT549,1
139,105,BT549,0
79,24,BT549,0
55,94,BT549,0
28,50,BT549,1
47,8,BT549,0
9,0,BT549,0
162,9,BT549,0
80,49,BT549,0
60,66,BT549,0
21,93,BT549,1
195,48,BT549,1
22,177,BT549,0
92,32,BT549,0
64,53,BT549,0
153,146,KPL1,1
78,162,BT549,0
65,51,BT549,1
79,105,BT549,0
104,146,ZR751,0
162,105,BT549,1
161,8,BT549,0
22,16,BT549,1
76,18,BT549,0
16,10,BT549,0
78,73,BT549,1
33,27,BT549,0
52,165,BT549,0
49,91,BT549,0
4,75,BT549,0
119,152,MDAMB468,1
104,94,BT549,0
21,73,BT549,0
65,83,BT549,0
127,83,KPL1,0
108,32,BT549,0
65,173,KPL1,1
16,58,BT549,0
35,111,BT549,0
25,62,BT549,0
113,79,BT549,0
3,35,BT549,0
105,47,BT549,0
141,151,KPL1,1
118,120,MDAMB468,0
162,16,BT549,0
175,189,MCF7,0
93,103,BT549,0
181,124,BT549,1
77,46,BT549,0
78,77,BT549,1
21,0,BT549,0
35,77,BT549,0
68,53,BT549,0
67,59,BT549,1
65,62,BT549,0
0,76,BT549,0
145,74,KPL1,0
95,120,MDAMB468,0
79,177,BT549,1
81,19,BT549,1
35,84,BT549,0
115,120,MDAMB468,1
15,36,BT549,0
30,75,BT549,0
109,24,BT549,0
104,24,BT549,1
97,68,BT549,0
104,73,BT549,1
172,54,A549,1
25,51,BT549,0
28,55,BT549,0
58,177,BT549,0
105,50,BT549,0
9,86,HS578T,0
155,50,BT549,1
16,108,BT549,1
116,16,BT549,1
61,5,BT549,1
159,161,MDAMB468,0
116,113,BT549,0
195,60,BT549,0
163,147,KPL1,1
133,129,KPL1,0
136,103,BT549,1
81,89,BT549,1
93,13,BT549,0
155,80,BT549,0
161,27,BT549,0
64,7,BT549,1
39,97,BT549,1
25,41,BT549,1
62,8,BT549,1
153,71,KPL1,1
20,177,BT549,0
25,8,BT549,0
44,69,BT549,0
39,87,BT549,0
15,98,BT549,0
67,33,BT549,0
9,94,BT549,0
52,98,BT549,1
31,19,BT549,0
65,154,BT549,0
94,81,BT549,0
67,25,BT549,0
195,16,BT549,1
37,51,BT549,0
64,46,BT549,0
36,25,BT549,0
163,140,KPL1,0
15,34,BT549,0
116,91,BT549,1
67,34,BT549,0
65,194,BT549,0
25,103,BT549,1
39,29,BT549,0
65,0,BT549,1
52,193,BT549,0
31,24,BT549,0
9,4,BT549,0
103,107,BT549,0
195,3,BT549,0
63,5,BT549,0
49,51,BT549,1
62,20,HS578T,0
124,156,KPL1,0
97,112,BT549,0
155,73,BT549,1
22,76,BT549,0
161,5,BT549,0
37,7,BT549,1
163,169,KPL1,1
80,51,BT549,0
47,76,BT549,0
63,8,BT549,0
82,177,BT549,0
16,15,BT549,0
58,51,BT549,0
49,23,BT549,1
9,77,BT549,0
40,19,BT549,0
94,46,BT549,0
186,124,BT549,1
104,41,BT549,0
193,8,BT549,0
175,164,BT549,1
66,40,BT549,0
0,36,BT549,0
35,50,BT549,0
133,147,KPL1,1
133,42,KPL1,0
133,156,KPL1,0
93,19,BT549,0
78,31,BT549,1
162,20,BT549,0
29,23,BT549,0
65,50,BT549,0
84,50,BT549,0
111,94,BT549,0
73,34,BT549,0
61,112,BT549,0
29,111,BT549,0
61,177,BT549,0
67,90,BT549,0
61,36,BT549,0
28,93,BT549,0
139,107,BT549,0
116,111,BT549,1
41,87,BT549,0
175,42,KPL1,0
116,40,BT549,0
66,32,BT549,0
4,86,BT549,0
22,0,BT549,0
69,109,BT549,1
44,7,BT549,0
25,30,BT549,0
22,75,BT549,1
57,152,MDAMB468,0
59,49,BT549,0
153,128,KPL1,1
193,154,BT549,0
28,89,BT549,0
61,82,BT549,0
116,94,BT549,0
109,5,BT549,1
98,62,BT549,0
90,43,BT549,0
194,34,BT549,0
84,68,BT549,0
35,94,BT549,0
48,55,BT549,1
139,18,BT549,0
66,87,BT549,0
13,177,BT549,0
76,177,BT549,0
79,61,BT549,0
41,46,BT549,0
121,76,BT549,0
47,103,BT549,1
193,24,BT549,0
113,21,BT549,1
104,84,BT549,1
25,154,BT549,0
133,160,KPL1,0
127,147,KPL1,1
35,154,BT549,0
86,46,BT549,0
33,69,BT549,0
80,32,BT549,0
133,174,KPL1,0
6,101,HUH7,0
105,13,BT549,0
139,98,BT549,0
39,37,BT549,0
111,40,BT549,0
80,2,BT549,1
94,83,BT549,0
93,69,BT549,1
116,18,BT549,0
3,30,BT549,0
104,0,BT549,0
103,34,BT549,0
179,164,BT549,0
40,34,BT549,1
113,34,BT549,0
5,20,HS578T,0
24,19,BT549,0
18,60,BT549,0
67,111,BT549,0
16,53,BT549,0
81,51,BT549,0
47,73,BT549,0
22,43,BT549,1
31,50,BT549,1
10,94,BT549,0
57,117,MDAMB468,0
79,69,BT549,0
22,121,BT549,1
113,69,BT549,0
161,107,BT549,1
33,105,BT549,0
78,111,BT549,1
121,27,BT549,0
35,58,BT549,0
67,61,BT549,0
3,0,BT549,0
175,88,KPL1,1
92,37,MDAMB468,0
29,109,BT549,0
7,83,BT549,0
121,47,BT549,0
92,36,BT549,1
59,8,BT549,0
139,83,BT549,0
35,18,BT549,0
0,154,BT549,0
9,109,BT549,0
44,21,BT549,0
136,81,BT549,0
64,45,BT549,0
69,107,BT549,1
3,66,BT549,0
64,83,HS578T,0
155,31,BT549,0
116,87,BT549,0
48,194,BT549,0
155,67,BT549,1
94,154,BT549,0
161,154,BT549,0
116,79,BT549,0
104,9,BT549,0
161,136,BT549,1
48,45,BT549,0
195,112,BT549,0
103,66,BT549,0
30,32,BT549,0
9,24,BT549,0
22,103,BT549,0
136,62,BT549,1
84,30,BT549,0
48,98,BT549,0
59,43,BT549,1
16,19,BT549,1
189,151,BT549,0
103,36,BT549,0
18,23,BT549,0
3,69,BT549,0
87,111,BT549,0
41,107,BT549,0
34,75,BT549,0
29,83,BT549,0
118,152,MDAMB468,0
49,5,BT549,0
21,53,BT549,0
79,13,BT549,0
104,91,BT549,1
25,20,BT549,0
121,43,BT549,0
60,194,BT549,0
116,139,BT549,0
59,30,BT549,1
35,79,BT549,0
43,50,BT549,0
103,86,BT549,0
44,23,BT549,0
111,194,BT549,0
48,5,BT549,0
9,47,BT549,1
49,63,BT549,0
155,62,BT549,1
82,34,BT549,0
55,41,BT549,0
16,76,BT549,0
113,19,BT549,0
40,83,BT549,0
195,121,BT549,1
155,45,BT549,0
92,93,BT549,1
139,195,BT549,1
104,68,BT549,1
35,7,BT549,0
127,74,KPL1,0
22,111,BT549,0
104,99,ZR751,0
136,92,BT549,1
193,19,BT549,0
47,86,BT549,0
2,40,BT549,0
193,82,BT549,0
73,60,BT549,0
104,16,BT549,0
25,9,BT549,0
121,49,BT549,0
81,45,BT549,0
44,49,BT549,0
65,84,BT549,0
98,68,BT549,0
65,11,KPL1,1
58,53,BT549,0
44,75,BT549,1
28,195,BT549,0
47,112,BT549,0
136,31,BT549,0
87,32,BT549,0
65,139,BT549,0
63,7,BT549,1
81,77,BT549,0
2,46,BT549,0
90,0,BT549,1
22,92,BT549,1
163,74,KPL1,1
94,40,BT549,0
90,69,BT549,0
39,111,BT549,1
181,144,BT549,0
28,154,BT549,0
90,105,BT549,1
15,94,BT549,0
139,27,BT549,0
2,4,BT549,0
195,76,BT549,0
69,7,BT549,1
139,23,BT549,1
24,194,BT549,1
195,5,BT549,0
109,8,BT549,0
155,111,BT549,0
81,20,BT549,0
162,75,BT549,0
31,108,BT549,0
66,53,BT549,0
127,160,KPL1,0
41,61,BT549,0
63,75,BT549,0
80,154,BT549,0
116,41,BT549,1
155,94,BT549,0
33,93,BT549,0
159,110,MDAMB468,1
116,195,BT549,1
161,19,BT549,0
55,108,BT549,0
25,31,BT549,0
98,77,BT549,0
48,139,BT549,0
16,165,BT549,0
179,151,BT549,0
92,81,BT549,0
45,23,BT549,0
28,20,BT549,0
92,64,BT549,0
162,194,BT549,0
58,154,BT549,0
25,98,BT549,0
10,79,BT549,0
90,55,BT549,0
20,112,BT549,0
36,83,BT549,0
52,22,BT549,0
67,103,BT549,1
21,30,BT549,0
47,111,BT549,1
78,94,BT549,0
109,68,BT549,0
66,43,BT549,0
127,138,KPL1,0
25,15,BT549,0
15,2,BT549,0
103,58,BT549,0
136,5,BT549,1
25,64,BT549,0
136,195,BT549,0
62,82,BT549,0
162,51,BT549,0
155,4,BT549,0
188,6,HUH7,1
52,108,BT549,0
162,61,BT549,0
161,21,BT549,1
139,37,BT549,0
166,183,A549,0
105,20,BT549,0
104,19,BT549,0
73,89,BT549,1
76,5,BT549,0
162,59,BT549,0
113,139,BT549,0
33,51,BT549,1
121,31,BT549,0
87,19,BT549,0
62,4,BT549,0
65,174,KPL1,1
39,19,BT549,0
162,68,BT549,1
61,103,BT549,0
81,111,BT549,0
24,5,BT549,0
98,112,BT549,0
31,112,BT549,0
15,83,BT549,0
113,63,BT549,0
60,37,BT549,0
94,61,BT549,0
0,49,BT549,0
94,82,BT549,0
16,4,BT549,0
3,139,BT549,1
69,73,BT549,1
5,194,BT549,1
65,165,BT549,0
115,168,MDAMB468,1
22,49,BT549,0
162,89,BT549,1
136,39,BT549,0
155,24,BT549,1
0,84,BT549,0
29,51,BT549,0
192,57,MDAMB468,0
90,92,BT549,1
195,68,BT549,1
193,58,BT549,0
13,75,BT549,1
37,112,BT549,0
121,94,BT549,0
52,31,BT549,0
98,31,BT549,1
108,34,BT549,1
62,112,BT549,0
139,34,BT549,0
98,53,BT549,0
92,105,BT549,0
153,137,KPL1,1
151,157,KPL1,1
105,24,BT549,0
124,70,KPL1,0
80,89,BT549,0
66,33,BT549,0
44,87,BT549,1
124,134,KPL1,0
66,82,BT549,0
116,48,BT549,0
127,148,KPL1,1
72,168,MDAMB468,0
16,7,BT549,0
105,69,BT549,1
10,68,BT549,0
